GRID*,1,0,2.194570362457E-1,4.492656157918E-1,1.482371775593E+0,0
GRID*,2,0,-4.84529349792E-1,1.234265271526E-1,6.746655933819E-1,0
GRID*,3,0,3.485499759409E-1,-3.58487401123E-1,2.142533872949E-1,0
GRID*,4,0,-1.44187949901E-1,4.787607294792E-1,5.577634344577E-1,0
GRID*,5,0,2.180037474285E-1,4.499726154978E-1,5.632393159346E-1,0
GRID*,6,0,-3.74850867877E-1,-3.30891431376E-1,1.599742048106E+0,0
GRID*,7,0,-4.22656208090E-1,2.671411893530E-1,8.799372027049E-1,0
GRID*,8,0,1.288394520087E-1,4.831165945355E-1,1.621097568686E+0,0
GRID*,9,0,4.846597790971E-1,1.229024762072E-1,1.328652250422E+0,0
GRID*,10,0,4.333513948917E-1,-2.49412671314E-1,1.423546667735E-1,0
GRID*,11,0,-2.20014822563E-1,3.494941653177E-1,0.0,0
GRID*,12,0,-1.23755886846E-1,4.844444522217E-1,2.030016500256E-1,0
GRID*,13,0,-1.96321686975E-2,-4.99615693319E-1,1.443446738038E+0,0
GRID*,14,0,4.845738098149E-1,1.232409970246E-1,1.712397227329E+0,0
GRID*,15,0,1.727220974779E-1,1.153538609792E-1,0.0,0
GRID*,16,0,1.904890282792E-1,-4.62292794207E-1,4.230733427374E-1,0
GRID*,17,0,-2.60008802890E-1,4.270804639009E-1,1.637752459088E+0,0
GRID*,18,0,-4.40299668387E-1,-2.36936137358E-1,4.485336078165E-1,0
GRID*,19,0,-3.05736681826E-1,-3.95635156247E-1,1.627069104984E+0,0
GRID*,20,0,-4.64079235872E-1,1.861000536352E-1,6.024158594063E-1,0
GRID*,21,0,1.554873078641E-1,-4.75209938955E-1,9.738296650015E-1,0
GRID*,22,0,2.810270746867E-1,-4.13550783102E-1,1.292871958181E+0,0
GRID*,23,0,-3.11112534503E-1,3.914223013071E-1,6.316397123743E-1,0
GRID*,24,0,-4.61983846731E-1,-1.91242084372E-1,1.922275855003E+0,0
GRID*,25,0,4.716182677462E-1,1.660613834293E-1,1.555547850291E+0,0
GRID*,26,0,-3.92448891187E-1,-3.09816457634E-1,1.802565884090E+0,0
GRID*,27,0,4.684349272958E-1,-1.74839251959E-1,1.207353199415E+0,0
GRID*,28,0,1.165405010070E-1,-4.86229579311E-1,1.638192913847E+0,0
GRID*,29,0,1.370575570609E-1,4.808497174183E-1,5.445537393473E-1,0
GRID*,30,0,1.276987769212E-1,-1.69801328430E-1,2.000000000000E+0,0
GRID*,31,0,3.563167173634E-1,3.507691026947E-1,5.843636728185E-1,0
GRID*,32,0,-2.45278165758E-1,-3.24003050353E-1,0.0,0
GRID*,33,0,1.470947093873E-1,-3.80743307214E-1,0.0,0
GRID*,34,0,-3.94161763398E-2,-4.98445266041E-1,1.212461152941E+0,0
GRID*,35,0,1.011303218001E-1,4.896672191648E-1,1.055755931737E+0,0
GRID*,36,0,-4.73373081556E-1,1.609990943045E-1,1.806939536836E+0,0
GRID*,37,0,3.928717396445E-1,7.434007784865E-2,0.0,0
GRID*,38,0,7.600528424681E-2,-4.94190446834E-1,5.247685362939E-1,0
GRID*,39,0,2.889020586073E-1,-4.08088284421E-1,1.645248477722E+0,0
GRID*,40,0,8.376586913680E-2,1.441580504459E-1,0.0,0
GRID*,41,0,3.328460230252E-1,3.731141451105E-1,1.838706119483E+0,0
