% Model:              cylinder.mph
% Version:            COMSOL 6.3.0.335
% Date:               Apr 22 2025, 10:05
% Dimension:          3
% Nodes:              2890
% Expressions:        3
% Description:        , , 
% Length unit:        m
% X                       Y                        Z                        x+u (m)                  y+v (m)                  z+w (m)
-0.497128974949321        -0.053504974215836845    1.910765350868777        -0.3939452484917778      -0.042380960709604225    3.0036993298556802
-0.5                      6.123233995736766E-17    1.885714285714286        -0.38410621327230027     3.728593331678518E-5     2.972290288179749
-9.184850993605148E-17    -0.5                     1.8285714285714287       1.6975713805733806E-5    -0.36475040897599564     2.8963454825598767
-0.1458130373577529       -0.47826620007743237     1.8599705540305798       -0.10917105159536324     -0.35788695830395995     2.9387973331221366
-0.193383573552909        -0.4610887045676858      1.8680534845589603       -0.14572072606857947     -0.347777104046635       2.9494818952166657
-0.04958405822529326      -0.4975353466537938      1.8                      -0.035644842037775425    -0.3562987474833444      2.856523029731628
-0.4872374034715717       -0.112248441674176       1.906398610901858        -0.3842205018368319      -0.08828353219055322     2.9985771530634757
-0.47194166515418373      -0.1651395309775837      1.9013008963087186       -0.370142436755505       -0.12933342863281275     2.992956002993143
-0.42336209961414206      -0.26601603825766834     2                        -0.42336209961414206     -0.26601603825766834     3.111638659774647
-0.43761171095437684      -0.24185944355262007     1.950650448154359        -0.37271337414703526     -0.2051814241263952      3.051859680049199
-0.39091574123401496      -0.3117449009293668      2                        -0.39091574123401496     -0.3117449009293668      3.1109023262225084
-0.40778043447963         -0.289335648089903       1.9506504481543596       -0.34737324074649        -0.24608839041194622     3.050493473177891
-0.3728210824415827       -0.33317328897600207     1.950650448154359        -0.31797221806718695     -0.2843448622223304      3.0518949829224535
-0.21694186955877914      -0.4504844339512096      1.9013008963087186       -0.16980823594460023     -0.3529718288620336      2.991586181497173
-0.26601603825766834      -0.42336209961414206     1.9013008963087186       -0.20829185510994888     -0.33148037855828894     2.99176796916918
-0.4504844339512096       -0.21694186955877923     1.9013008963087186       -0.35271775947267        -0.16993820434043758     2.9924222318553504
-0.31174490092936685      -0.39091574123401485     1.9013008963087186       -0.2445124003834478      -0.3064032529406464      2.992369458193288
-0.35355339059327373      -0.35355339059327384     1.9013008963087186       -0.2773413983646677      -0.27737697843397807     2.992789876082433
-0.23592194947386358      -0.44084105271225793     1.8495403135111697       -0.17456485241459122     -0.32659563705832767     2.9246366892890703
-0.28933564808990314      -0.4077804344796299      1.8519513444630775       -0.215155051916178       -0.30275098786103033     2.928149797963109
