% Model:              cylinder.mph
% Version:            COMSOL 6.3.0.335
% Date:               Apr 23 2025, 11:23
% Dimension:          3
% Nodes:              1264
% Expressions:        3
% Description:        , , 
% Length unit:        m
% X                       Y                        Z                        x+u (m)                  y+v (m)                  z+w (m)
-0.49419033556011366      -0.07599942262268991     0.3913043478260871       -0.3407649552043435      -0.05248055148445186     0.5979937148294677
-0.4768704729359274       -0.15031484305239085     0.34786230081504105      -0.3307594258988104      -0.10439323829569234     0.5300578219914787
-0.450589115086603        -0.2167243626486696      0.3934153124646596       -0.31064664501061573     -0.14952884202901331     0.6013138555396057
-0.4155870909755089       -0.27800606075140544     0.43903515176381797      -0.2854599192479077      -0.1910742821789466      0.6734358857556488
-0.2713725571910704       -0.41994872925582144     0.4306620195746084       -0.18642465012262655     -0.2887269028142887      0.6601283589567601
-0.32932725425188175      -0.37622275264385124     0.46501988455307136      -0.22586649682751725     -0.2581592264696227      0.7147538600822628
-0.37487084659663117      -0.3308653024599662      0.48770533164952096      -0.25692095119221786     -0.22683719326689625     0.7509643721384692
-0.21585120643948236      -0.451008045026494       0.465530384906924        -0.1479818699647912      -0.3093873870577204      0.715540746388223
-0.1491111785319902       -0.4772482126072353      0.5186428232354194       -0.10201574206987107     -0.32693402806954935     0.8005355284345338
0                         -0.5                     0.43478260869565233      5.536333224192074E-5     -0.34363195522660867     0.6666278143463154
-0.07601059835859304      -0.49418861676203013     0.4782608695652174       -0.05204699017126837     -0.33889898577189076     0.7358869361800907
-0.4768765226127628       -0.15029564924095126     0.43476527151967115      -0.327635199058528       -0.10333023773196003     0.6666708463231611
-0.45217464356424336      -0.2133965597603426      0.4791896183263029       -0.30995273131142603     -0.14636693646282728     0.7373284491128028
-0.5                      0                        0.43478260869565233      -0.3434992137339314      -6.50849666349698E-5     0.6666623784140864
-0.49418739624314856      -0.07601853322984684     0.4782608695652176       -0.33875790613645534     -0.052179487606413576    0.7358638357222707
-0.4781095052737238       -0.1463260091949312      0.5219558304975654       -0.32733524239145684     -0.10027386422114339     0.8058524771992372
-0.5                      0                        0.5217391304347827       -0.342318680207463       -5.763964852475194E-5    0.8054967007183208
-0.4195019267623456       -0.27206273806363057     0.5245576383093271       -0.28720431869483704     -0.18635095277990535     0.8100226507688478
-0.4536750982711027       -0.2101877855839993      0.5662890761083424       -0.3104738730003018      -0.1439326589377701      0.8771941200001594
-0.42060934655889676      -0.27034751263382817     0.6154674934580457       -0.2878619174752433      -0.18510581949543792     0.956724184389194
-0.27647885694040564      -0.41660465871726243     0.5142369293051197       -0.18931342192039888     -0.28536808447825385     0.7934265734377965
-0.2159222780540077       -0.450974023464731       0.5563123705672037       -0.14771390662745135     -0.308803297452164       0.8611370089765781
-0.37748641825228374      -0.32787803225446793     0.584125867844155        -0.2583652269141947      -0.2245107571353139      0.9060103695514751
-0.3298932189770742       -0.375726581536287       0.5591907464651638       -0.2257524575415679      -0.2572693082431233      0.8657786181005882
-0.07602093423608111      -0.49418702690163097     0.5652173913043478       -0.051971173154478086    -0.3383483102985412      0.8754976343091362
-0.1502786679567483       -0.4768818742174475      0.6086852053471883       -0.10277561541980686     -0.3265163261358524      0.9457557279349519
0                         -0.5                     0.5217391304347827       6.0717908930127786E-5    -0.34246270601411893     0.8055234186235768
0                         -0.5                     0.6086956521739131       1.5498911001876763E-4    -0.34231611327953454     0.9457023077953304
-0.4522118338519003       -0.21331773795046044     0.6486201973120459       -0.30956871157025884     -0.14612804870494298     1.0105041733476374
-0.49418739624314845      -0.07601853322984681     0.5652173913043478       -0.3382834695471281      -0.052099307503754376    0.8755317716744601
-0.47781366756867716      -0.14728916825269153     0.6066584536759225       -0.32698632872072103     -0.10087055634587778     0.9424885419574199
-0.4941901877245591       -0.07600038392511639     0.6521739130434784       -0.3382969973227803      -0.05208797164771945     1.0162703775482846
-0.5                      0                        0.6086956521739131       -0.34220276255614784     -4.9131907656865406E-5   0.9458006506697071
-0.47859762245816323      -0.1447215111080366      0.6968470700534511       -0.32778674463281576     -0.09917621428768192     1.0889177421555234
-0.4941854622394696       -0.07603110489241746     0.7391304347826089       -0.3386195941865066      -0.052143563365032876    1.1577548655330185
-0.3888746062796066       -0.31428735353316556     0.6535382876878058       -0.26620984306735457     -0.2152853230296948      1.0184387910636474
-0.41953092665871855      -0.2720180170078388      0.688865310348699        -0.2872713773471461      -0.18638691808315053     1.0759027460545616
-0.37898182312005907      -0.32614839834743364     0.7249764358874204       -0.25961069845365087     -0.22353487786661289     1.1346942237144806
-0.34032113732295843      -0.36630796263691584     0.6540406246940221       -0.23295204455191093     -0.2508908664034866      1.0192905437841955
-0.2779498083405974       -0.4156247153904893      0.6029536430999737       -0.19016448064300487     -0.2845348569001472      0.936481442535503
-0.2784782330421995       -0.41527084381364215     0.6945226078744948       -0.19065762937262332     -0.28449702193940046     1.085118011868321
-0.21688117767960832      -0.45051365658357817     0.6498648334518836       -0.14838724596510125     -0.30854847509214983     1.0125533950824572
-0.07603244435206938      -0.49418525615992387     0.6521739130434783       -0.05194983820770684     -0.3384468455081166      1.0162672185486998
-0.15025048032161797      -0.4768907560051076      0.6956820591140966       -0.10279965572565931     -0.3267229679398165      1.0870076842348233
0                         -0.5                     0.6956521739130436       1.3218304354380497E-4    -0.34255204063111977     1.0869480746420483
-0.45345051632135214      -0.21067185205408712     0.7357558491684258       -0.31068955891595373     -0.14442512524423726     1.152282298820973
-0.42020013415165713      -0.2709831124976781      0.7786986813307507       -0.28802465477266814     -0.18583673271540802     1.222315087988482
-0.4768816196055854       -0.1502794759185487      0.7825959470113356       -0.3269165510861383      -0.10306871223137622     1.2286910612439306
-0.4941833013095587       -0.07604514913382694     0.8260869565217394       -0.3389063602011047      -0.052175397192158794    1.2996970091567004
-0.5                      0                        0.7826086956521741       -0.3427586891599232      -5.215575535294969E-6    1.2286893525138198
-0.5                      0                        0.6956521739130436       -0.3424515832800959      -6.530139322041534E-6    1.086954780908943
-0.4525349384471844       -0.21263144048941363     0.8225847138739129       -0.3103165425192383      -0.14588131744651658     1.2939846542135471
-0.3300343291869217       -0.3756026378476842      0.7468905647743912       -0.22612384512212022     -0.2574903664069433      1.1704547258723303
-0.36753000394182594      -0.3390010268458217      0.8260753229148144       -0.25201846321772386     -0.23257368385193827     1.2996983141963387
-0.213103065678612        -0.4523130369538083      0.7416694428913402       -0.14595351948172433     -0.3100451153041477      1.161877552667372
-0.27118855370964323      -0.42006757591710403     0.7853934196196917       -0.18583983767283338     -0.288073785994994       1.2332584183700275
-0.3149985522067567       -0.3882987408010064      0.824940150035328        -0.215962945848659       -0.26639002110968757     1.29781331928177
-0.14973895425061878      -0.4770516173119331      0.7794621651275456       -0.10256182839330875     -0.3271309105801112      1.2235438148038311
-0.5                      0                        0.8695652173913044       -0.34301033556779587     -1.2612604237679432E-5   1.3707608141152896
-0.07599952523172092      -0.4941903197802978      0.7391304347826088       -0.05197136672360287     -0.33874535201977546     1.1577728997797063
0                         -0.5                     0.7826086956521741       1.2368749036661982E-4    -0.3428754626952594      1.2287155216372316
-0.07604514913382708      -0.4941833013095586      0.8260869565217392       -0.05204922647204274     -0.3390215791770302      1.299703674979359
-0.2135209865576088       -0.4521159014008083      0.825765821341105        -0.14634711938281733     -0.31017272654294636     1.2991847251137063
-0.27155461730414754      -0.4198310253194705      0.8612053012741273       -0.18622613859508538     -0.28809759695862674     1.3570952747203953
-0.3281560333866556       -0.3772447716694509      0.8926512235635905       -0.2250973163369591      -0.258927017108841       1.4085209059835717
-0.41450396932280664      -0.27961841751865657     0.8718084430486541       -0.2843301254381305      -0.19190496087652562     1.3744490161455574
-0.45102651302782526      -0.21581261442733363     0.9122297077907037       -0.3094611581092741      -0.14814951267593954     1.4405435376253193
-0.47686319097347374      -0.15033794296383163     0.8695652173913042       -0.32712408656050834     -0.1031936457259227      1.37076136524807
-0.47688037067784583      -0.15028343908149147     0.956521739130435        -0.3272396684158451      -0.10317012149726379     1.5130083497854372
-0.4941833013095586       -0.07604514913382708     0.9130434782608696       -0.33908957995789585     -0.05219869304131846     1.4418784072284696
-0.4525030489890883       -0.21269929632130613     0.9990315478174371       -0.3104965915952809      -0.14601501332510122     1.582557037825467
-0.47688037067784583      -0.15028343908149147     1.0434782608695656       -0.327186928880163       -0.10315753538685936     1.6552902717451807
-0.5                      0                        0.9565217391304349       -0.3431086556647318      -9.371900932342256E-6    1.5129959130457118
-0.14671282249994375      -0.4779909494060531      0.8662711996398536       -0.10055614969623301     -0.3280075207194661      1.365386331879119
-0.41818696847963244      -0.2740796588472316      0.959801046653896        -0.28694591214637283     -0.18815783591872504     1.5183714502014547
-0.3756540272906042       -0.3299758351460755      0.9170942449401381       -0.25773674673014463     -0.2265044249808568      1.4484915571615282
-0.37682478761311883      -0.32863821968895807     1.00927686357295         -0.2585405091477639      -0.22558746679133632     1.5993385156676398
0                         -0.5                     0.8695652173913044       1.1562970860084526E-4    -0.3431143179986256      1.3707618879102588
-0.07604514913382708      -0.4941833013095586      0.9130434782608696       -0.05207821623188875     -0.339196525741929       1.4418773113923837
-0.21554834546310822      -0.45115286851367414     0.9098669872660917       -0.14782132095181824     -0.3096710823550897      1.4366816860495877
-0.27566016590461223      -0.4171468241919644      0.9457031806355718       -0.1891146626549087      -0.2863552369188198      1.49531095026661
-0.32986615451952706      -0.37575034278427416     0.9783834096844144       -0.22631971539932597     -0.25793717437765307     1.5487728265519822
-0.4941833013095586       -0.07604514913382698     1.0000000000000002       -0.3391144152512516      -0.05220727443147285     1.5841579557139687
-0.5                      0                        1.0434782608695654       -0.3430469388148513      -1.6596233592265084E-5   1.6553048565542483
-0.4941833013095586       -0.07604514913382708     1.0869565217391306       -0.338980168341416       -0.05219445780289606     1.7264097679521202
-0.45180155472494105      -0.21418532897499318     1.0847370887758319       -0.3098992807331436      -0.14696364307271714     1.7228150032734073
-0.41837553992714693      -0.27379172301344        1.0501326591052957       -0.2870207318226281      -0.18792095953651788     1.666198736901592
-0.4768631909734737       -0.15033794296383166     1.1304347826086956       -0.326961653997591       -0.10311928885226902     1.7975693349735022
-0.3789223256735762       -0.32621752115134506     1.1040752338744733       -0.25985298663341627     -0.22379635769865613     1.7544556897970358
-0.14710297994778665      -0.477871021605706       0.9554109513197245       -0.10086137118659978     -0.3280364061180218      1.5111952051221367
0                         -0.5                     0.9565217391304349       1.2228113293929606E-4    -0.3432210882173385      1.5130060958690972
-0.3291769274414883       -0.3763542884572742      1.0653839394079256       -0.22578310900008133     -0.25828312921873336     1.6911625877631538
-0.5                      0                        1.1304347826086958       -0.3428212510512573      -2.4928588317301328E-5   1.7975644696374447
-0.4941833013095586       -0.07604514913382708     1.173913043478261        -0.3386445008007221      -0.052111595109785934    1.8686626487616642
-0.07604514913382698      -0.4941833013095586      1.0000000000000002       -0.052081934715751566    -0.3392252971045333      1.5841557776878632
-0.21523781954734625      -0.451301097978394       0.9976586575324374       -0.14763230012628362     -0.3097912294547427      1.5803198090734953
-0.2768924429160584       -0.4163298872960927      1.0334983193133918       -0.18994007078591077     -0.28576760108615584     1.6389645056397486
-0.21527843566885838      -0.451281724797237       1.085777514184782        -0.14760243851019184     -0.30964222127280466     1.7245213977625282
-0.2762555479922504       -0.41675277108077097     1.1210108515922237       -0.18937565530376335     -0.28585571137408644     1.7821555407994119
-0.47688037067784583      -0.1502834390814914      1.2173913043478264       -0.326531501564364       -0.10293890792167106     1.939685045359029
-0.45128897021423253      -0.21526324666086746     1.171808078209882        -0.309236097398256       -0.14756192946570643     1.865218426798842
-0.4517791550043987       -0.21423257246159252     1.2598000724854175       -0.30906985930032005     -0.14661341844997597     2.008906370464057
-0.3314071990702603       -0.37439186476792574     1.1586727524969822       -0.227105147839218       -0.2566861498644743      1.8437433240141388
-0.3769736416117935       -0.3284674619044376      1.1917783425081572       -0.2582149881045433      -0.22509827035704447     1.8978611300449157
-0.41784321426331233      -0.2746034382415916      1.1376784380504894       -0.2864422382059883      -0.1883187908136366      1.8094171474132892
-0.41748332974670527      -0.27515026691537803     1.2240690000190375       -0.28580390046028836     -0.1884346047106451      1.9505953324297953
-0.3303418449129852       -0.37533220685079133     1.245198942637329        -0.22605039529514911     -0.2569390789489426      1.9850873694859776
-0.3766800445561411       -0.3288041119468908      1.2785868855925449       -0.2575678182096978      -0.2249373555389336      2.039554324626455
-0.27602559412271205      -0.4169051107736673      1.211356847816944        -0.1889767341089206      -0.2855795286550371      1.9298473951140778
-0.21420204631023843      -0.4517936291676837      1.1731962377778429       -0.14672245133776166     -0.30968190903985393     1.867493380438834
-0.15028343908149147      -0.47688037067784583     1.0434782608695656       -0.10303222110875955     -0.3273000837457547      1.655308592667337
0                         -0.5                     1.0434782608695654       1.1528125792012872E-4    -0.3431614772059524      1.6553309705874977
-0.15033794296383157      -0.4768631909734738      1.1304347826086958       -0.10299310767411883     -0.3270470086431234      1.7975825687242555
-0.07604514913382698      -0.4941833013095586      1.0869565217391306       -0.052060379890926274    -0.3390722825263788      1.7264657047265322
-0.3304320858357325       -0.3752527636810248      1.3328189657648388       -0.22564468834355225     -0.2563905673949635      2.127809368379978
-0.377508313890871        -0.32785282207611327     1.3682938113129672       -0.2575745133155322      -0.22379523556208558     2.18540601363664
-0.41780658361512363      -0.27465916822101294     1.3126743954853923       -0.2854770423393736      -0.18775105574823348     2.0950259142820578
-0.41727435333406293      -0.2754670834231191      1.3986893720928002       -0.2845178353929901      -0.18785589347557194     2.2345960113609955
-0.45208840232033765      -0.21357920424855162     1.3475574802457295       -0.3086843207565728      -0.1458447039933389      2.151735078658899
-0.5                      0                        1.2173913043478262       -0.3423824725197242      -2.0349614338538253E-5   1.9397173963532095
-0.47686319097347374      -0.1503379429638315      1.3043478260869563       -0.3259132200187327      -0.10278425648004795     2.0814952373787823
-0.4941833013095586       -0.07604514913382686     1.2608695652173911       -0.3380942992898597      -0.052011622055990546    2.0106463072899428
-0.4941833013095587       -0.07604514913382694     1.3478260869565217       -0.337385864783394       -0.05196743286309085     2.152170359629285
-0.4513235955229022       -0.21519064134919935     1.4350553285038192       -0.3074967420150357      -0.14666657892607027     2.293455643198733
-0.4178499308988591       -0.2745932177746177      1.4828803950565137       -0.2843828033551464      -0.1869022320788967      2.370170093659832
-0.2760384722614508       -0.4168965840967809      1.2974611064106572       -0.18865629019716482     -0.2850542942645635      2.070282350967114
-0.1502834390814913       -0.47688037067784583     1.2173913043478262       -0.10283500756064846     -0.32661643800448087     1.939715088450095
-0.4775477803972802       -0.14814897042379685     1.389257696523675        -0.325749646669353       -0.10108407802973506     2.219369232158664
-0.5                      0                        1.3043478260869563       -0.3417515672932476      -1.7650889482768723E-5   2.081478814559652
-0.5                      0                        1.3913043478260867       -0.34105341186172305     -2.293054818435192E-6    2.222666504115686
-0.21674176695346167      -0.45058074354980077     1.2619770599461686       -0.14822939923149858     -0.30835194956358253     2.012487367092268
-0.15033794296383157      -0.47686319097347385     1.304347826086956        -0.10273755184716483     -0.32601062765939326     2.081471615424917
0                         -0.5                     1.1304347826086958       1.123153537390589E-4     -0.34290861209016055     1.7975981570780981
-0.07604514913382708      -0.4941833013095586      1.173913043478261        -0.052002890262307484    -0.3387279156260938      1.868702327916005
-0.07604514913382683      -0.4941833013095586      1.2608695652173911       -0.05195816835145694     -0.33820364147113496     2.010667368369596
0                         -0.5                     1.2173913043478262       1.293692094507325E-4     -0.3424627367967061      1.9397158727993296
-0.2767299020135968       -0.41643794415440233     1.384181126336295        -0.18870263258485284     -0.28416212102844063     2.211181716694196
-0.3793309222707701       -0.32574230828863326     1.4563181966749377       -0.25831587766068154     -0.2219147976991591      2.3275493293998504
-0.3859596537976267       -0.31786026118471644     1.5395596837236765       -0.262723310687564       -0.21641550515937044     2.4605270428553236
-0.3331973354558668       -0.3727995917984764      1.4205945994435576       -0.22706440821702747     -0.25414185669676664     2.270022113800183
-0.2768149133060729       -0.41638144023401347     1.4737121857546585       -0.18840322418975222     -0.28357602213317956     2.355507950109713
-0.33146235571936555      -0.3743430335146745      1.5122758827224718       -0.2255808483249094      -0.254883728942654       2.417135391076533
-0.42319601418394753      -0.26628017871937093     1.5507357860774051       -0.28819601775117637     -0.18127290952214067     2.4782534621606684
-0.4054442672021794       -0.2926003181694917      1.610682416535273        -0.2766501156525265      -0.19973144125673334     2.572280853794972
-0.4517184363150028       -0.21436057075201295     1.5214018726946772       -0.307506191530863       -0.14590468835690704     2.4317269531160197
-0.4941833013095586       -0.07604514913382708     1.434782608695652        -0.3367156591447466      -0.05185432696452117     2.292876454712601
-0.5                      0                        1.4782608695652175       -0.3404459166449421      -6.495178666118736E-5    2.362707786106108
-0.47838084681818943      -0.14543646515751135     1.478915313886366        -0.3256529632024768      -0.09901817424321634     2.3638336484067093
-0.44683495865733985      -0.2243624739605385      1.6001960301829854       -0.30477123418730967     -0.15302463915576517     2.5558671062332006
-0.476655077373931        -0.1509964807988974      1.5668620863979554       -0.324645752426574       -0.10281376659621988     2.5035646464040107
-0.494185970548396        -0.07602780092268746     1.5217391304347827       -0.33646187426175533     -0.05183047170668143     2.432285240009382
-0.5                      0                        1.565217391304348        -0.3405430726406112      7.563175026541602E-5     2.5010108884323974
-0.21592053921656273      -0.4509748560002307      1.3462829510406589       -0.14741328501682863     -0.30802325571490274     2.149657973714174
-0.21486088227430358      -0.4514806765170663      1.4316503641508107       -0.14631986059866645     -0.30777804750243143     2.287845967019207
-0.1502827500940995       -0.47688058780385933     1.3913002320527001       -0.10243160943265095     -0.325296432150028       2.2226898618319404
-0.07604514913382708      -0.4941833013095586      1.3478260869565217       -0.051864428339391866    -0.3374861613392173      2.15224637107751
-0.3475389569878178       -0.359467207650183       1.6078822629763099       -0.2370785474923429      -0.24536401811507538     2.5679111831218253
-0.3800787607795325       -0.3248694131559555      1.6911488620971333       -0.2617971233702558      -0.22390914733116654     2.6957648726721803
-0.47417658299777443      -0.15860822215936596     1.6687000542199524       -0.32555692654692275     -0.10874391204980413     2.661624882573546
-0.49354960395891917      -0.08005490885632235     1.608612210205327        -0.3368332683311995      -0.05463798467779666     2.568812793005011
-0.5                      0                        1.6521739130434783       -0.3425659452108785      -5.7836112225379055E-5   2.636435502486732
-0.49438890048822115      -0.074696821043789       1.6952294688530714       -0.3410224820427244      -0.051533868718545865    2.7017821465141325
-0.5                      0                        1.7391304347826086       -0.34862364505005305     -3.344723229588465E-5    2.7674715155604606
-0.4848547639796553       -0.12213049515265484     1.741531487294343        -0.3384197072534004      -0.08521865932653816     2.7709336474294157
-0.4965039778820169       -0.05902372359766631     1.7761627455965912       -0.3509792205273057      -0.0419234119767724      2.8211203307460084
-0.4963599291860386       -0.06022309107336425     1.944502522607792        -0.4186225146605902      -0.051643000609853676    3.0450793599814983
-0.5                      0                        1.9130434782608696       -0.39988689658403825     -0.0013983834143928345   3.005268442345724
-0.49376695053065633      -0.07870323096071945     1.8677640374723894       -0.3711088817485067      -0.05939031893050912     2.9467700508024346
-0.482711887681272        -0.13034275388828898     1.9372211967970345       -0.4018844927035974      -0.10861219726658868     3.033346494610537
-0.43357436298307245      -0.24902464087680737     1.6848516478978321       -0.29850699810180187     -0.17153453194951007     2.68621434460221
-0.492405337599953        -0.08681580215073931     2                        -0.4924053375999529      -0.08681580215073931     3.1141415542636532
-0.4698464397831369       -0.17100971616581065     1.9999999999999998       -0.46984643978313684     -0.17100971616581065     3.11070536055756
-0.4529005350196432       -0.21185161169771874     1.9246640967185897       -0.36664339229991233     -0.1710788136214654      3.0188041820101144
-0.4096717854650655       -0.2866514053582598      1.9236290955436235       -0.3312516315403462      -0.2310872198856138      3.014976550311696
-0.4333721386903203       -0.2493764010626864      1.8440336773730501       -0.3186029775221742      -0.18374276028949812     2.9145277122531326
-0.38284524856610386      -0.32160459519471757     1.8428260447008282       -0.28147488450727526     -0.23676521945464854     2.914224702725494
-0.4330128608870344       -0.24999972461269993     2                        -0.43301286088703445     -0.24999972461269993     3.113476210216542
-0.3830222989597601       -0.321393712601196       2                        -0.3830222989597601      -0.321393712601196       3.1124396746042584
-0.40921757565799743      -0.28729945313660293     1.7660808162046242       -0.28801774253731255     -0.20218020823992863     2.806158862392192
-0.5                      0                        1.826086956521739        -0.36426697962028687     4.931987198018528E-4     2.890754418270036
-0.5                      0                        2                        -0.5                     0                        3.111250364010198
0                         -0.5                     1.3043478260869563       8.277342019681865E-5     -0.34180037873557434     2.0814696129436574
-0.3271420564095227       -0.37812441725991286     1.6898811512940621       -0.22533988304712382     -0.26050196556533534     2.694027212741287
-0.2820111777828041       -0.4128797592587406      1.645920472609104        -0.19298462502392721     -0.28271056631418506     2.6268138039388176
-0.2809076285820594       -0.41363136269437273     1.5611495477615729       -0.1912641768460185      -0.2818249512987401      2.4945039303690284
-0.21683935321246112      -0.45053378885317974     1.5172069984766996       -0.1475702160784105      -0.3066857684167958      2.425028464017806
