% Model:              cylinder.mph
% Version:            COMSOL 6.3.0.335
% Date:               Apr 23 2025, 11:25
% Dimension:          3
% Nodes:              1264
% Expressions:        3
% Description:        , , 
% Length unit:        m
% X                       Y                        Z                        x+u (m)                  y+v (m)                  z+w (m)
-0.27647885694040564      -0.41660465871726243     0.5142369293051197       -0.3636442919604124      -0.5478412329562711      0.2350472851724428
-0.2159222780540077       -0.450974023464731       0.5563123705672037       -0.28413064948056416     -0.5931447494772978      0.25148773215782927
-0.37748641825228374      -0.32787803225446793     0.584125867844155        -0.4966076095903727      -0.43124530737362193     0.26224136613683485
-0.3298932189770742       -0.375726581536287       0.5591907464651638       -0.4340339804125805      -0.49418385482945076     0.25260287482973925
-0.07602093423608111      -0.49418702690163097     0.5652173913043478       -0.10007069531768419     -0.6500257435047208      0.25493714829955927
-0.1502786679567483       -0.4768818742174475      0.6086852053471883       -0.19778172049368978     -0.6272474222990425      0.27161468275942463
0                         -0.5                     0.5217391304347827       -6.071790893014803E-5    -0.6575372939858811      0.2379548422459887
0                         -0.5                     0.6086956521739131       -1.5498911001879859E-4   -0.6576838867204654      0.2716889965524958
-0.4522118338519003       -0.21331773795046044     0.6486201973120459       -0.5948549561335418      -0.28050742719597793     0.28673622127645465
-0.49418739624314845      -0.07601853322984681     0.5652173913043478       -0.6500913229391688      -0.09993775895593925     0.25490301093423534
-0.47781366756867716      -0.14728916825269153     0.6066584536759225       -0.6286410064166333      -0.19370778015950527     0.2708283653944252
-0.4941901877245591       -0.07600038392511639     0.6521739130434784       -0.6500833781263379      -0.0999127962025133      0.28807744853867195
-0.5                      0                        0.6086956521739131       -0.6577972374438521      4.9131907656845186E-5    0.271590653678119
-0.47859762245816323      -0.1447215111080366      0.6968470700534511       -0.6294085002835107      -0.19026680792839132     0.30477639795137884
-0.4941854622394696       -0.07603110489241746     0.7391304347826089       -0.6497513302924326      -0.09991864641980208     0.320506004032199
-0.3888746062796066       -0.31428735353316556     0.6535382876878058       -0.5115393694918586      -0.41328938403663623     0.2886377843119641
-0.41953092665871855      -0.2720180170078388      0.688865310348699        -0.5517904759702911      -0.3576491159325271      0.3018278746428363
-0.37898182312005907      -0.32614839834743364     0.7249764358874204       -0.49835294778646727     -0.4287619188282545      0.31525864806036025
-0.34032113732295843      -0.36630796263691584     0.6540406246940221       -0.4476902300940058      -0.48172505887034506     0.28879070560384873
-0.2779498083405974       -0.4156247153904893      0.6029536430999737       -0.36573513603818997     -0.5467145738808313      0.26942584366444433
-0.2784782330421995       -0.41527084381364215     0.6945226078744948       -0.36629883671177565     -0.5460446656878838      0.3039272038806687
-0.21688117767960832      -0.45051365658357817     0.6498648334518836       -0.2853751093941153      -0.5924788380750066      0.28717627182131
-0.07603244435206938      -0.49418525615992387     0.6521739130434783       -0.10011505049643188     -0.6499236668117313      0.2880806075382569
-0.15025048032161797      -0.4768907560051076      0.6956820591140966       -0.19770130491757662     -0.6270585440703985      0.30435643399337003
0                         -0.5                     0.6956521739130436       -1.3218304354384227E-4   -0.6574479593688802      0.30435627318403874
-0.45345051632135214      -0.21067185205408712     0.7357558491684258       -0.5962114737267505      -0.276918578863937       0.3192293995158782
-0.42020013415165713      -0.2709831124976781      0.7786986813307507       -0.5523756135306462      -0.3561294922799481      0.3350822746730197
-0.4768816196055854       -0.1502794759185487      0.7825959470113356       -0.6268466881250324      -0.19749023960572124     0.33650083277874043
-0.4941833013095587       -0.07604514913382694     0.8260869565217394       -0.6494602424180124      -0.0999149010754951      0.35247690388677816
-0.5                      0                        0.7826086956521741       -0.6572413108400769      5.215575535265719E-6     0.3365280387905283
-0.5                      0                        0.6956521739130436       -0.6575484167199042      6.530139322033656E-6     0.30434956691714427
-0.4525349384471844       -0.21263144048941363     0.8225847138739129       -0.5947533343751304      -0.27938156353231064     0.3511847735342786
-0.3300343291869217       -0.3756026378476842      0.7468905647743912       -0.4339448132517232      -0.49371490928842515     0.323326403676452
-0.36753000394182594      -0.3390010268458217      0.8260753229148144       -0.483041544665928       -0.44542836983970513     0.35245233163329026
-0.213103065678612        -0.4523130369538083      0.7416694428913402       -0.2802526118754996      -0.594580958603469       0.3214613331153084
