,"[1] INCR 8, LOAD=1.0",1,-0.00698067201,0.0439777821,-0.0606333464
,"[1] INCR 8, LOAD=1.0",2,0.00266559841,0.528127491,-0.204880044
,"[1] INCR 8, LOAD=1.0",3,0.0012669987,0.95570755,-0.0948413089
,"[1] INCR 8, LOAD=1.0",4,0.00568700116,0.493732899,-0.0303445049
,"[1] INCR 8, LOAD=1.0",5,0.000529103098,0.684898257,-0.245888978
,"[1] INCR 8, LOAD=1.0",6,-0.00342153851,0.52035296,-0.306425303
,"[1] INCR 8, LOAD=1.0",7,-0.00022846862,0.993316591,-0.109156415
,"[1] INCR 8, LOAD=1.0",8,-1.01749683E-05,0.913298547,-0.0795648247
,"[1] INCR 8, LOAD=1.0",9,-0.00554703316,0.853894174,-0.0565211028
,"[1] INCR 8, LOAD=1.0",10,0.00994270854,0.117535025,-0.111898698
,"[1] INCR 8, LOAD=1.0",11,-0.000102952567,0.184061661,-0.0237902906
,"[1] INCR 8, LOAD=1.0",12,-0.0043116142,0.563528478,0.0299120471
,"[1] INCR 8, LOAD=1.0",13,-0.00078217499,0.594575167,-0.339359432
,"[1] INCR 8, LOAD=1.0",14,0.00173252553,0.50074929,-0.297550827
,"[1] INCR 8, LOAD=1.0",15,0.00857200008,0.170132622,0.0773786604
,"[1] INCR 8, LOAD=1.0",16,-0.0141587052,0.231237426,0.0827995837
,"[1] INCR 8, LOAD=1.0",17,-0.0114581436,0.217319205,0.081016466
,"[1] INCR 8, LOAD=1.0",18,-0.00326756062,0.684732318,-0.313636541
,"[1] INCR 8, LOAD=1.0",19,0.00450254045,0.127313823,0.0125932042
,"[1] INCR 8, LOAD=1.0",20,7.2681345E-05,1.04991317,-0.184618145
,"[1] INCR 8, LOAD=1.0",21,0.0052299099,0.477002144,-0.28633371
,"[1] INCR 8, LOAD=1.0",22,-0.0135184554,0.212345108,-0.162477791
,"[1] INCR 8, LOAD=1.0",23,0.00294913771,0.499686748,-0.297014296
,"[1] INCR 8, LOAD=1.0",24,-0.00327615999,0.116139591,0.00756236352
,"[1] INCR 8, LOAD=1.0",25,0.0009872542,0.762370288,-0.411435872
,"[1] INCR 8, LOAD=1.0",26,-0.00456630625,0.0417520329,0.0414709486
